"project","campaignid","sample","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length","comment"
"Pilbara Marine Conservation Partnership","2014-05_Exmouth.to.Dampier.shallow_stereoBRUVs","NCB210","-21.6282682","114.373542","20140513","14:52:00","Muirons","Fished",NA,"13.2","Emma","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-05_Exmouth.to.Dampier.shallow_stereoBRUVs","NCB211","-21.6312504","114.3691684","20140513","14:56:00","Muirons","Fished",NA,"12.6","Emma","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-05_Exmouth.to.Dampier.shallow_stereoBRUVs","NCB212","-21.6345781","114.3646314","20140513","15:00:00","Muirons","Fished",NA,"9.7","Emma","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-05_Exmouth.to.Dampier.shallow_stereoBRUVs","NCB213","-21.6374233","114.3605473","20140513","15:06:00","Muirons","Fished",NA,"9.5","Katrina","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-05_Exmouth.to.Dampier.shallow_stereoBRUVs","NCB214","-21.6396708","114.3580529","20140513","15:13:00","Muirons","Fished",NA,"9.9","Emma","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-05_Exmouth.to.Dampier.shallow_stereoBRUVs","NCB215","-21.6572525","114.3454128","20140514","7:48:00","Muirons","Fished",NA,"9.4","Di","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-05_Exmouth.to.Dampier.shallow_stereoBRUVs","NCB216","-21.6600003","114.3423542","20140514","7:52:00","E.Muiron.Sanctuary","No-take",NA,"10.3","Todd","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-05_Exmouth.to.Dampier.shallow_stereoBRUVs","NCB217","-21.66088","114.3409329","20140514","7:56:00","E.Muiron.Sanctuary","No-take",NA,"9.6","Todd","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-05_Exmouth.to.Dampier.shallow_stereoBRUVs","NCB218","-21.6625","114.3393333","20140514","8:00:00","E.Muiron.Sanctuary","No-take",NA,"10.8","Emma","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-05_Exmouth.to.Dampier.shallow_stereoBRUVs","NCB219","-21.6633522","114.3382293","20140514","8:04:00","E.Muiron.Sanctuary","No-take",NA,"10.1","Emma","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-05_Exmouth.to.Dampier.shallow_stereoBRUVs","NCB220","-21.667851","114.3345458","20140514","8:15:00","E.Muiron.Sanctuary","No-take",NA,"8.8","Emma","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-05_Exmouth.to.Dampier.shallow_stereoBRUVs","NCB221","-21.6721346","114.3293257","20140514","8:19:00","E.Muiron.Sanctuary","No-take",NA,"8.7","Emma","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-05_Exmouth.to.Dampier.shallow_stereoBRUVs","NCB222","-21.6762412","114.3222648","20140514","8:24:00","E.Muiron.Sanctuary","No-take",NA,"9.7","Emma","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-05_Exmouth.to.Dampier.shallow_stereoBRUVs","NCB223","-21.678562","114.318564","20140514","8:26:00","E.Muiron.Sanctuary","No-take",NA,"9.5","Emma","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-05_Exmouth.to.Dampier.shallow_stereoBRUVs","NCB224","-21.6862132","114.3096856","20140514","9:59:00","Muirons","Fished",NA,"10.5","Emma","Yes","Yes",NA
"Pilbara Marine Conservation Partnership","2014-05_Exmouth.to.Dampier.shallow_stereoBRUVs","NCB225","-21.6918306","114.3070122","20140514","10:03:00","Muirons","Fished",NA,"9.7","Emma","Yes","Yes",NA
